Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,CTB-179K24.3,ENSG00000267348.2,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.76E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,CEL,ENSG00000170835.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.77E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Muscle Skeletal,CTB-131B5.5,ENSG00000254363.6,processed_transcript,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.77E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Lung,GPR141,ENSG00000187037.8,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.80E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,NYAP1,ENSG00000166924.8,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.81E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,PTK2B,ENSG00000120899.17,protein-coding,TWAS(LASSO),-,5.88E-08,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,SLC4A9,ENSG00000113073.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.94E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,AC008984.2,ENSG00000275210.1,processed_transcript,TWAS(LASSO),-,5.97E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CSTF1,ENSG00000101138.11,protein-coding,TWAS(LASSO),-,5.97E-06,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,APOC4,ENSG00000267467.3,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.98E-48,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A6E,ENSG00000166926.8,protein-coding,TWAS(LASSO),-,6.01E-08,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Adipose,MS4A6A,ENSG00000110077.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.01E-10,TWASP000141
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,STEEP1,ENSG00000018610,protein-coding,Bayesian genome-wide TWAS,-,6.02E-07,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,ZNF232,ENSG00000167840.13,protein-coding,TWAS(LASSO),-,6.03E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MYBPC3,ENSG00000134571.10,protein-coding,Summary data-based Mendelian Randomization(SMR),-,6.08E-06,TWASP000113
Alzheimer's Disease,Alzheimer'S Disease,Transverse Colon,MS4A4A,ENSG00000110079.16,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.10E-09,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,IL10,ENSG00000136634.5,protein-coding,UTMOST,-,6.16E-08,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,C1QTNF4,ENSG00000172247.3,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.18E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,CFAP119,ENSG00000196118,protein-coding,S-PrediXcan,-,6.19E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain,LETMD1,ENSG00000050426.15,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.19E-06,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,KLC3,ENSG00000104892.16,protein-coding,UTMOST,-,6.20E-04,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,MRPL15,ENSG00000137547.8,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.21E-05,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A4A,ENSG00000110079.16,protein-coding,TWAS(LASSO),-,6.21E-06,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,SCIMP,ENSG00000161929.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.26E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,PTGDR2,ENSG00000183134.4,protein-coding,UTMOST,-,6.27E-09,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain,BLOC1S3,ENSG00000189114.6,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.28E-05,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain,BCLAF1,ENSG00000029363.16,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.31E-07,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A2,ENSG00000149534.8,protein-coding,Summary data-based Mendelian Randomization(SMR),-,6.33E-07,TWASP000113
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,AC073842.19,ENSG00000235077.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.34E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZNF284,ENSG00000186026.6,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.39E-11,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,OR2R1P,ENSG00000236853.1,unitary_pseudogene,TWAS(LASSO),-,6.41E-06,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,CASP2,ENSG00000106144.19,protein-coding,UTMOST,-,6.42E-12,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Skin Sun Exposed,FNBP4,ENSG00000109920.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.55E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,RELB,ENSG00000104856.13,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.63E-06,TWASP000167
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,BUB3,ENSG00000154473.17,protein-coding,Bayesian genome-wide TWAS,-,6.64E-18,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,RIN3,ENSG00000100599.15,protein-coding,TWAS(LASSO),-,6.66E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-,6.77E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain,DMPK,ENSG00000104936.17,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.79E-32,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain Nucleus Accumbens,TOMM40,ENSG00000130204.12,protein-coding,Summary-MultiXcan(S-MultiXcan),-,6.82E-13,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Testis,AC005387.3,ENSG00000268938.2,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.84E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,QPCTL,ENSG00000011478.11,protein-coding,UTMOST,-,6.84E-12,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellar Hemisphere,POU5F1P6,ENSG00000242551.2,unprocessed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.89E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,ERCC1,ENSG00000012061.15,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.89E-14,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain,PPP6R2,ENSG00000100239.15,protein-coding,Variance-Component TWAS(VC-TWAS),-,6.97E-21,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,MINK1,ENSG00000141503.15,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.99E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Testis,CEACAM19,ENSG00000186567.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,6.99E-15,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Vagina,MAPK8IP1,ENSG00000121653.11,protein-coding,Summary-MultiXcan(S-MultiXcan),-,7.02E-12,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,TAS2R60,ENSG00000185899.1,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.04E-10,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,NECTIN2,ENSG00000130202.9,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.07E-23,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CHRNA2,ENSG00000120903.12,protein-coding,TWAS(LASSO),-,7.08E-04,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,NKPD1,ENSG00000179846.9,protein-coding,UTMOST,-,7.08E-09,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,MS4A4E,ENSG00000214787.9,protein-coding,UTMOST,-,7.10E-09,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZXDC,ENSG00000070476.14,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.11E-06,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,PVRIG,ENSG00000213413.2,protein-coding,S-PrediXcan,-,7.12E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Lung,MS4A6E,ENSG00000166926.8,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.15E-09,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZNF112,ENSG00000062370.16,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.16E-13,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,LRP4,ENSG00000134569.9,protein-coding,UTMOST,-,7.19E-07,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Skin Sun Exposed,CTD-2165H16.4,ENSG00000261360.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.20E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,EXTL3,ENSG00000012232.8,protein-coding,UTMOST,-,7.23E-12,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,PARD6G,ENSG00000178184.15,protein-coding,UTMOST,-,7.36E-14,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,BTNL2,ENSG00000204290.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.37E-07,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,PVR,ENSG00000073008.14,protein-coding,Summary data-based Mendelian Randomization(SMR),-,7.46E-09,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Skin Not Sun Exposed,NUP160,ENSG00000030066.13,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.57E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Pancreas,KLC3,ENSG00000104892.16,protein-coding,Summary-MultiXcan(S-MultiXcan),-,7.61E-31,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,SLC39A13,ENSG00000165915.13,protein-coding,UTMOST,-,7.64E-08,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,CEACAM19,ENSG00000186567.12,protein-coding,Summary data-based Mendelian Randomization(SMR),-,7.65E-03,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,MADD,ENSG00000110514.19,protein-coding,Summary data-based Mendelian Randomization(SMR),-,7.68E-06,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZNF226,ENSG00000167380.16,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.69E-07,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,EED,ENSG00000074266.19,protein-coding,Summary data-based Mendelian Randomization(SMR),-,7.81E-05,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,ATG13,ENSG00000175224.16,protein-coding,UTMOST,-,7.82E-07,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain,APOC1,ENSG00000130208.9,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.83E-12,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,EPG5,ENSG00000152223.12,protein-coding,UTMOST,-,7.84E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CD2AP,ENSG00000198087.7,protein-coding,UTMOST,-,7.86E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,QPCTL,ENSG00000011478.11,protein-coding,Variance-Component TWAS(VC-TWAS),-,7.87E-12,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Adipose,ZNF234,ENSG00000263002.7,protein-coding,Summary-MultiXcan(S-MultiXcan),-,7.95E-12,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Adrenal Gland,CEACAM16,ENSG00000213892.11,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.05E-08,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain,GNAS,ENSG00000087460.24,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.07E-25,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Transverse Colon,AGPAT1,ENSG00000204310.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.11E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Lung,SIX5,ENSG00000177045.7,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.22E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,NECTIN2,ENSG00000130202.9,protein-coding,UTMOST,-,8.25E-06,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,H1-0,ENSG00000189060,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.26E-05,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,STX1B,ENSG00000099365.10,protein-coding,UTMOST,-,8.37E-04,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Aortic Artery,CTB-171A8.1,ENSG00000266903.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.46E-27,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Fibroblasts,CD2AP,ENSG00000198087.7,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.48E-08,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Gastroesophageal,KLRA1P,ENSG00000256667.6,transcribed_unprocessed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.63E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellum,HLA-DQA2,ENSG00000237541.3,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.64E-07,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,PTK2B,ENSG00000120899.17,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.66E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,VASP,ENSG00000125753.13,protein-coding,UTMOST,-,8.67E-03,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,OSBP,ENSG00000110048.11,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.67E-06,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZBTB39,ENSG00000166860.2,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.73E-05,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Brain,ZNF230,ENSG00000159882.12,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.75E-20,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Ovary,RP11-589M4.4,ENSG00000271075.1,processed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.77E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,PVR,ENSG00000073008.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.77E-15,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Spleen,ELL,ENSG00000105656.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.78E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,RAB43,ENSG00000172780.16,protein-coding,UTMOST,-,8.79E-07,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellum,RP11-385F7.1,ENSG00000270761.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.79E-08,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,KNOP1,ENSG00000103550.13,protein-coding,Summary data-based Mendelian Randomization(SMR),-,8.82E-05,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Brain,SEC23A,ENSG00000100934.14,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.85E-05,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,VKORC1,ENSG00000167397.14,protein-coding,UTMOST,-,8.87E-05,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,GPR4,ENSG00000177464.4,protein-coding,Variance-Component TWAS(VC-TWAS),-,8.88E-06,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,BLOC1S3,ENSG00000189114.6,protein-coding,UTMOST,-,8.88E-16,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,MADD,ENSG00000110514.19,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,8.98E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,CBLC,ENSG00000142273.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,9.09E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,KAT8,ENSG00000103510.19,protein-coding,S-PrediXcan,-,9.11E-10,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hypothalamus,GPR4,ENSG00000177464.4,protein-coding,Summary-MultiXcan(S-MultiXcan),-,9.16E-10,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Muscularis,BIN1,ENSG00000136717.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,9.16E-11,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Liver,CD33,ENSG00000105383.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,9.17E-05,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,FCER1G,ENSG00000158869.10,protein-coding,S-PrediXcan,-,9.28E-10,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CCDC6,ENSG00000108091.10,protein-coding,TWAS(LASSO),-,9.30E-04,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,OPA3,ENSG00000125741.4,protein-coding,S-PrediXcan,-,9.35E-04,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Testis,DMPK,ENSG00000104936.17,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,9.41E-06,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,SPI1,ENSG00000066336.11,protein-coding,Summary data-based Mendelian Randomization(SMR),-,9.49E-05,TWASP000107
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,VKORC1,ENSG00000167397.14,protein-coding,UTMOST,-,9.49E-10,TWASP000148
Global Alzheimer Dementia Pathology,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,ZC3H12B,ENSG00000102053.12,protein-coding,Bayesian genome-wide TWAS,-,9.59E-07,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,NUP160,ENSG00000030066.13,protein-coding,UTMOST,-,9.65E-08,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Liver,IGSF23,ENSG00000216588.8,protein-coding,Summary-MultiXcan(S-MultiXcan),-,9.71E-08,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,MYBPC3,ENSG00000134571.10,protein-coding,UTMOST,-,9.87E-06,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,SCIMP,ENSG00000161929.14,protein-coding,S-PrediXcan,-,9.90E-04,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A6A,ENSG00000110077.14,protein-coding,TWAS(LASSO),-,9.92E-09,TWASP000200
Alzheimer's Disease,Alzheimer'S Disease,Brain,SNRPD2,ENSG00000125743.10,protein-coding,Variance-Component TWAS(VC-TWAS),-,9.97E-15,TWASP000167
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Muscularis,CTB-129P6.4,ENSG00000267282.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,1.38E-218,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,APOE,ENSG00000130203.9,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,1.87E-106,TWASP000165
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,APOE,ENSG00000130203.9,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.07E-217,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,ZNF229,ENSG00000278318.4,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.99E-100,TWASP000165
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,AEBP1,ENSG00000106624.10,protein-coding,Bayesian genome-wide TWAS,-,5.55E-220,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Adrenal Gland,APOC1,ENSG00000130208.9,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,5.69E-188,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Skin Not Sun Exposed,TOMM40,ENSG00000130204.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,7.26E-201,TWASP000141
Alzheimer's Disease,Alzheimer'S Disease,Liver,APOC4,ENSG00000267467.3,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,ARHGAP4,ENSG00000089820.15,protein-coding,PrediXcan,-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,LAMTOR4,ENSG00000188186.10,protein-coding,S-PrediXcan,-,-,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Liver,APOE,ENSG00000130203.9,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Liver,ADRA1A,ENSG00000120907.17,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Liver,APOC1P1,ENSG00000214855.9,transcribed_unprocessed_pseudogene,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Liver,ARHGAP4,ENSG00000089820.15,protein-coding,PrediXcan,-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Liver,CLPTM1,ENSG00000104853.15,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CLASRP,ENSG00000104859.14,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,AGBL2,ENSG00000165923.15,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,GPC2,ENSG00000213420.7,protein-coding,S-PrediXcan,-,-,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CBLC,ENSG00000142273.10,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Liver,BCAM,ENSG00000187244.10,protein-coding,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
Alzheimer's Disease,Alzheimer'S Disease,Brain,CR1,ENSG00000203710.10,protein-coding,Summary data-based Mendelian Randomization(SMR),-,-,TWASP000106
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,AC115522.3,ENSG00000268601.1,lincRNA,Transcriptome-Mediated Identification Of Disease-Associated Genes With Epigenetic aNnotation(T-GEN),-,-,TWASP000138
