gene_id	gene_name	V12D05-348_C1	V12D05-348_D1	V12D05-350_C1	V12D05-350_D1	V12D07-075_A1	V12D07-075_B1	V12D07-075_D1	V12Y31-080_A1	meanrank
ENSG00000181404	WASHC1	5132	5573	5354	5669	NA	NA	NA	NA	5432
ENSG00000181409	AATK	3347	3588	5297	4017	2514	NA	NA	NA	3752.6
ENSG00000181418	DDN	NA	NA	NA	770	NA	174	NA	204	382.666666666667
ENSG00000181449	SOX2	1963	1276	2226	1229	NA	1036	2004	1197	1561.57142857143
ENSG00000181467	RAP2B	NA	2743	NA	2392	1490	2575	2400	3248	2474.66666666667
ENSG00000181523	SGSH	3047	4084	3807	4972	NA	NA	1896	NA	3561.2
ENSG00000181585	TMIE	NA	2830	5802	3211	NA	NA	NA	NA	3947.66666666667
ENSG00000181610	MRPS23	3280	3228	3957	5562	NA	3292	2250	NA	3594.83333333333
ENSG00000181656	GPR88	NA	1242	1090	1658	NA	44	NA	1844	1175.6
ENSG00000181704	YIPF6	NA	5695	6087	5835	NA	3698	NA	NA	5328.75
ENSG00000181722	ZBTB20	3980	1433	5785	2245	NA	3572	3314	2552	3268.71428571429
ENSG00000181744	DIPK2A	1955	NA	2364	NA	NA	NA	4470	NA	2929.66666666667
ENSG00000181751	C5orf30	3316	2942	5787	2932	NA	NA	3119	3349	3574.16666666667
ENSG00000181754	AMIGO1	NA	5103	3968	4277	NA	NA	3856	NA	4301
ENSG00000181789	COPG1	2334	3598	2829	2866	NA	3101	1336	2751	2687.85714285714
ENSG00000181790	ADGRB1	1494	2021	1433	1676	NA	1615	1107	2034	1625.71428571429
ENSG00000181817	LSM10	2477	4096	3222	2744	NA	1852	2479	1350	2602.85714285714
ENSG00000181852	RNF41	2540	2638	2524	2904	3636	3160	2078	NA	2782.85714285714
ENSG00000181904	C5orf24	NA	4050	5377	3803	2314	2172	4462	2512	3527.14285714286
ENSG00000181924	COA4	3579	3032	5752	5118	NA	3368	NA	1729	3763
ENSG00000181929	PRKAG1	4705	5552	6511	NA	NA	3649	4682	NA	5019.8
ENSG00000181991	MRPS11	2347	2552	3243	3571	NA	3551	1992	1884	2734.28571428571
ENSG00000182004	SNRPE	1694	1776	2684	3221	NA	2191	1681	1468	2102.14285714286
ENSG00000182013	PNMA8A	180	298	171	346	285	357	220	561	302.25
ENSG00000182050	MGAT4C	NA	NA	5135	NA	NA	2095	NA	NA	3615
ENSG00000182054	IDH2	5494	NA	4678	NA	NA	3854	4135	NA	4540.25
ENSG00000182087	TMEM259	3267	2531	3728	2559	NA	2442	2037	1636	2600
ENSG00000182093	GET1	800	1010	783	1164	2308	1153	523	475	1027
ENSG00000182095	TNRC18	3101	4461	3754	5020	NA	NA	NA	NA	4084
ENSG00000182103	FAM181B	2006	1780	3748	1760	NA	3352	3332	NA	2663
ENSG00000182108	DEXI	3056	5583	3473	4530	NA	3786	3794	NA	4037
ENSG00000182117	NOP10	1777	2049	2658	3091	2818	2162	1653	1260	2183.5
ENSG00000182118	FAM89A	NA	NA	NA	NA	3471	NA	NA	NA	3471
ENSG00000182132	KCNIP1	1601	1685	1269	2072	2268	3265	NA	NA	2026.66666666667
ENSG00000182149	IST1	5611	4759	6454	3572	2953	3556	3606	3478	4248.625
ENSG00000182154	MRPL41	1640	3915	1547	4191	NA	3494	1973	1632	2627.42857142857
ENSG00000182158	CREB3L2	NA	NA	4025	NA	NA	NA	NA	NA	4025
ENSG00000182165	TP53TG1	4341	NA	4089	NA	NA	NA	NA	NA	4215
ENSG00000182175	RGMA	3838	3181	3891	4274	1484	3460	NA	NA	3354.66666666667
ENSG00000182180	MRPS16	NA	NA	6034	NA	NA	NA	NA	NA	6034
ENSG00000182195	LDOC1	1626	2906	2072	1824	NA	NA	1182	2315	1987.5
ENSG00000182196	ARL6IP4	3614	2482	2822	3033	2929	2822	3350	1824	2859.5
ENSG00000182220	ATP6AP2	923	1610	1001	1340	1315	1500	1434	2724	1480.875
ENSG00000182224	CYB5D1	NA	NA	3888	NA	NA	NA	NA	NA	3888
ENSG00000182247	UBE2E2	2268	1429	1899	2443	2606	3280	1391	1196	2064
ENSG00000182253	SYNM	2151	1571	2347	2092	902	1913	936	NA	1701.71428571429
ENSG00000182256	GABRG3	1030	1591	1181	1638	NA	1203	1478	3084	1600.71428571429
ENSG00000182263	FIGN	1246	NA	1738	1469	NA	715	724	NA	1178.4
ENSG00000182272	B4GALNT4	3211	1834	2399	1976	2773	NA	2571	NA	2460.66666666667
ENSG00000182287	AP1S2	2053	823	1820	631	553	402	672	469	927.875
ENSG00000182307	C8orf33	5155	3638	6092	NA	NA	NA	3773	NA	4664.5
ENSG00000182326	C1S	731	599	677	384	NA	NA	NA	NA	597.75
ENSG00000182389	CACNB4	NA	NA	5957	4679	NA	1650	NA	NA	4095.33333333333
ENSG00000182400	TRAPPC6B	4288	4824	4764	3001	3283	NA	4348	NA	4084.66666666667
ENSG00000182446	NPLOC4	3512	3741	4653	4318	NA	NA	3837	3456	3919.5
ENSG00000182473	EXOC7	3028	4454	2949	4576	3266	NA	3975	NA	3708
ENSG00000182481	KPNA2	1788	2361	2263	2215	3336	2008	1935	2274	2272.5
ENSG00000182492	BGN	1049	1469	741	2611	NA	NA	NA	NA	1467.5
ENSG00000182512	GLRX5	2204	4003	2384	3720	1597	2123	2063	2125	2527.375
ENSG00000182534	MXRA7	1385	1855	1576	2989	2147	1344	2128	2532	1994.5
ENSG00000182551	ADI1	4579	4048	5307	4179	NA	NA	NA	NA	4528.25
ENSG00000182552	RWDD4	5667	4634	3361	3875	NA	NA	NA	NA	4384.25
ENSG00000182568	SATB1	NA	NA	4914	4686	NA	NA	4887	3574	4515.25
ENSG00000182575	NXPH3	NA	NA	1336	NA	NA	NA	NA	NA	1336
ENSG00000182578	CSF1R	5266	NA	4464	NA	NA	NA	NA	NA	4865
ENSG00000182600	SNORC	326	316	460	681	1145	317	781	912	617.25
ENSG00000182601	HS3ST4	466	294	502	333	222	NA	337	90	320.571428571429
ENSG00000182606	TRAK1	4638	5575	4187	5995	NA	NA	NA	NA	5098.75
ENSG00000182621	PLCB1	2240	2892	4433	2035	1110	266	1656	2963	2199.375
ENSG00000182628	SKA2	5402	4314	5271	4874	NA	3672	3928	3270	4390.14285714286
ENSG00000182636	NDN	155	140	133	131	221	204	102	294	172.5
ENSG00000182667	NTM	4838	2260	3849	2379	3043	1379	2643	1319	2713.75
ENSG00000182670	TTC3	2385	2856	1817	2745	1743	1514	2917	927	2113
ENSG00000182700	IGIP	2754	3813	2575	3314	3512	1763	2483	NA	2887.71428571429
ENSG00000182712	CMC4	NA	NA	6102	NA	NA	NA	NA	NA	6102
ENSG00000182718	ANXA2	791	955	873	951	654	748	1153	2022	1018.375
ENSG00000182768	NGRN	776	1401	682	1233	742	1339	1029	1264	1058.25
ENSG00000182774	RPS17	1820	2339	2444	2528	2406	1303	3676	2483	2374.875
ENSG00000182809	CRIP2	408	1140	370	1457	860	1334	356	250	771.875
ENSG00000182827	ACBD3	NA	5558	6686	NA	NA	NA	NA	NA	6122
ENSG00000182831	C16orf72	5428	4726	4428	NA	NA	NA	4025	NA	4651.75
ENSG00000182836	PLCXD3	3202	2079	2471	2090	681	853	1402	2915	1961.625
ENSG00000182870	GALNT9	NA	3861	NA	2882	NA	NA	NA	NA	3371.5
ENSG00000182871	COL18A1	2032	990	1575	1010	NA	NA	1533	316	1242.66666666667
ENSG00000182872	RBM10	4170	3279	5505	4942	NA	3721	4418	NA	4339.16666666667
ENSG00000182899	RPL35A	908	474	1333	829	986	470	1063	209	784
ENSG00000182901	RGS7	NA	2813	2601	2418	1465	3201	1701	2697	2413.71428571429
ENSG00000182902	SLC25A18	3815	3540	3969	4172	NA	NA	3726	2948	3695
ENSG00000182903	ZNF721	NA	NA	6880	NA	NA	NA	NA	NA	6880
ENSG00000182916	TCEAL7	972	490	912	500	2466	330	470	292	804
ENSG00000182923	CEP63	NA	NA	NA	5731	NA	NA	NA	NA	5731
ENSG00000182934	SRPRA	3167	3684	2819	4012	NA	NA	2653	NA	3267
ENSG00000182944	EWSR1	2856	2997	2775	3640	3282	2463	3443	NA	3065.14285714286
ENSG00000182952	HMGN4	5451	NA	6108	5369	3652	NA	NA	NA	5145
ENSG00000182957	SPATA13	5454	NA	6217	NA	NA	NA	NA	NA	5835.5
ENSG00000182968	SOX1	904	1038	1130	1646	NA	1311	852	697	1082.57142857143
ENSG00000182979	MTA1	NA	5053	5034	6147	NA	NA	NA	NA	5411.33333333333
ENSG00000182985	CADM1	530	1104	479	670	1072	296	722	844	714.625
ENSG00000183011	NAA38	1576	1171	1191	2414	2193	1687	1357	1828	1677.125
ENSG00000183018	SPNS2	NA	NA	NA	4329	NA	NA	NA	NA	4329
ENSG00000183020	AP2A2	1692	1710	1806	1307	1317	1750	2382	NA	1709.14285714286
ENSG00000183023	SLC8A1	1124	1051	983	913	584	1225	611	1918	1051.125
ENSG00000183036	PCP4	337	228	332	193	337	32	609	231	287.375
ENSG00000183044	ABAT	174	897	178	880	361	615	336	557	499.75
ENSG00000183049	CAMK1D	4046	4488	5412	2518	1495	733	3354	2020	3008.25
ENSG00000183087	GAS6	1347	1372	1139	1774	2820	NA	1121	755	1475.42857142857
ENSG00000183092	BEGAIN	NA	NA	NA	4320	NA	NA	NA	NA	4320
ENSG00000183114	FAM43B	NA	5091	3964	3575	NA	2540	NA	NA	3792.5
ENSG00000183155	RABIF	4729	NA	6129	5805	NA	3448	NA	NA	5027.75
ENSG00000183166	CALN1	3379	1332	2576	2246	NA	2803	1891	2439	2380.85714285714
ENSG00000183172	SMDT1	2073	2321	2253	4384	2069	1752	3181	1815	2481
ENSG00000183186	C2CD4C	NA	1423	2050	1119	NA	NA	903	858	1270.6
ENSG00000183207	RUVBL2	4730	5254	4245	5231	NA	NA	3959	NA	4683.8
ENSG00000183248	PRR36	2495	3457	2086	3242	NA	NA	2180	3514	2829
ENSG00000183255	PTTG1IP	2426	1373	3904	2192	1164	1394	2831	NA	2183.42857142857
ENSG00000183258	DDX41	NA	NA	5808	NA	NA	NA	NA	NA	5808
ENSG00000183283	DAZAP2	4988	2801	NA	2644	2340	NA	2440	3129	3057
ENSG00000183291	SELENOF	1160	910	1284	1146	NA	1345	1633	370	1121.14285714286
ENSG00000183336	BOLA2	4759	3950	6856	4134	NA	NA	2959	NA	4531.6
ENSG00000183354	KIAA2026	NA	5688	6501	6050	NA	2895	4882	NA	5203.2
ENSG00000183379	SYNDIG1L	NA	NA	NA	NA	NA	156	NA	NA	156
ENSG00000183395	PMCH	34	NA	NA	NA	NA	29	NA	NA	31.5
ENSG00000183426	NPIPA1	NA	2420	4490	2702	NA	NA	NA	NA	3204
ENSG00000183431	SF3A3	5530	4814	5423	NA	NA	NA	NA	NA	5255.66666666667
ENSG00000183454	GRIN2A	NA	NA	NA	2256	NA	682	NA	NA	1469
ENSG00000183495	EP400	NA	NA	5181	4830	NA	NA	NA	NA	5005.5
ENSG00000183513	COA5	5087	4549	5944	4663	NA	NA	2928	2263	4239
ENSG00000183520	UTP11	4881	4313	6145	4867	NA	NA	NA	NA	5051.5
ENSG00000183527	PSMG1	2517	1813	3211	4266	NA	NA	4002	2954	3127.16666666667
ENSG00000183576	SETD3	NA	5196	5436	NA	NA	NA	NA	NA	5316
ENSG00000183597	TANGO2	NA	NA	NA	6139	NA	NA	NA	NA	6139
ENSG00000183605	SFXN4	NA	NA	NA	4141	NA	NA	NA	NA	4141
ENSG00000183617	MRPL54	4083	2990	4687	3832	3015	NA	3158	2541	3472.28571428571
ENSG00000183624	HMCES	3580	4736	3745	4629	NA	3573	4231	NA	4082.33333333333
ENSG00000183644	C11orf88	134	NA	149	NA	NA	NA	NA	NA	141.5
ENSG00000183648	NDUFB1	569	811	568	1363	880	633	393	156	671.625
ENSG00000183662	TAFA1	NA	909	NA	1355	NA	NA	NA	NA	1132
ENSG00000183696	UPP1	3019	2893	1762	3921	NA	NA	NA	NA	2898.75
ENSG00000183715	OPCML	813	1489	955	1331	1322	1452	1185	988	1191.875
ENSG00000183722	LHFPL6	3666	2141	3731	2081	2600	3812	NA	NA	3005.16666666667
ENSG00000183723	CMTM4	4400	NA	4709	5650	3072	3818	NA	NA	4329.8
ENSG00000183726	TMEM50A	NA	2564	6909	3276	3592	NA	NA	3722	4012.6
ENSG00000183735	TBK1	5476	2672	3383	3887	NA	2367	3986	NA	3628.5
ENSG00000183741	CBX6	3489	3555	2496	3685	2049	3167	3197	NA	3091.14285714286
ENSG00000183773	AIFM3	NA	NA	5263	NA	NA	NA	NA	NA	5263
ENSG00000183775	KCTD16	NA	1730	NA	1792	NA	2168	1649	2085	1884.8
ENSG00000183828	NUDT14	5660	3663	4892	5114	NA	NA	4174	NA	4700.6
ENSG00000183833	MAATS1	NA	NA	1966	NA	NA	NA	NA	NA	1966
ENSG00000183837	PNMA3	1223	1228	1141	926	997	1195	1136	2967	1351.625
ENSG00000183864	TOB2	4217	NA	6311	NA	2046	NA	NA	NA	4191.33333333333
ENSG00000183891	TTC32	NA	NA	6199	NA	NA	NA	NA	NA	6199
ENSG00000183978	COA3	2499	2350	2755	5388	3356	1773	2366	NA	2926.71428571429
ENSG00000183979	NPB	3075	2349	4847	1813	NA	NA	1619	1091	2465.66666666667
ENSG00000184007	PTP4A2	3567	4725	NA	NA	623	NA	1364	2946	2645
ENSG00000184009	ACTG1	2241	3089	1795	1733	1095	1122	696	876	1580.875
ENSG00000184014	DENND5A	NA	5109	NA	5627	NA	NA	3974	3798	4627
ENSG00000184076	UQCR10	801	1081	771	1396	966	3062	1072	774	1240.375
ENSG00000184113	CLDN5	2838	1245	2615	1433	1062	1085	579	1712	1571.125
ENSG00000184117	NIPSNAP1	2321	2493	2259	2931	1954	2857	1386	3049	2406.25
ENSG00000184144	CNTN2	854	3611	1851	1793	151	2886	408	1067	1577.625
ENSG00000184154	LRTOMT	2250	NA	1874	NA	NA	NA	NA	NA	2062
ENSG00000184156	KCNQ3	1608	1516	1903	1703	786	2813	931	809	1508.625
ENSG00000184164	CRELD2	2479	2666	3262	2684	NA	NA	2512	2752	2725.83333333333
ENSG00000184182	UBE2F	3968	3156	5060	4526	2741	NA	2871	3570	3698.85714285714
ENSG00000184194	GPR173	NA	3494	NA	4271	NA	NA	NA	NA	3882.5
ENSG00000184203	PPP1R2	2459	4247	2865	3829	3025	2709	2878	NA	3144.57142857143
ENSG00000184205	TSPYL2	439	519	334	433	347	416	443	999	491.25
ENSG00000184207	PGP	2354	3033	2293	2211	NA	1891	3059	2327	2452.57142857143
ENSG00000184216	IRAK1	4833	4955	4994	4531	NA	NA	NA	2353	4333.2
ENSG00000184220	CMSS1	2360	2795	2274	3343	NA	2402	1952	2847	2567.57142857143
ENSG00000184221	OLIG1	2235	2039	1865	2782	182	1267	1132	1365	1608.375
ENSG00000184226	PCDH9	4186	2373	6930	2249	2149	1765	1789	1885	2915.75
ENSG00000184232	OAF	156	NA	155	258	NA	NA	NA	NA	189.666666666667
ENSG00000184261	KCNK12	NA	4026	4485	3658	NA	NA	NA	3203	3843
ENSG00000184277	TM2D3	667	487	633	773	1293	521	526	427	665.875
ENSG00000184302	SIX6	838	1615	1411	1707	NA	260	NA	555	1064.33333333333
ENSG00000184347	SLIT3	852	1619	1213	1092	1063	718	1077	645	1034.875
ENSG00000184349	EFNA5	691	2097	613	2077	NA	1560	867	481	1198
ENSG00000184368	MAP7D2	987	1063	1006	846	828	2589	1105	2994	1427.25
ENSG00000184402	SS18L1	NA	3547	5525	2455	NA	2841	3593	NA	3592.2
ENSG00000184408	KCND2	2379	2142	4122	1729	2601	1774	2713	NA	2494.28571428571
ENSG00000184432	COPB2	2887	3340	1716	3687	NA	NA	3990	NA	3124
ENSG00000184436	THAP7	NA	4069	4207	5918	NA	NA	NA	NA	4731.33333333333
ENSG00000184451	CCR10	NA	1201	NA	1914	NA	NA	1301	625	1260.25
ENSG00000184486	POU3F2	1078	1131	1192	817	NA	391	910	NA	919.833333333333
ENSG00000184489	PTP4A3	3384	NA	3902	5239	NA	NA	NA	NA	4175
ENSG00000184497	TMEM255B	1271	NA	NA	NA	NA	NA	196	NA	733.5
ENSG00000184500	PROS1	1392	3820	1530	NA	NA	NA	NA	NA	2247.33333333333
ENSG00000184515	BEX5	106	237	93	216	215	148	215	227	182.125
ENSG00000184524	CEND1	835	1714	797	1042	1025	928	1168	NA	1072.71428571429
ENSG00000184545	DUSP8	2197	3346	2679	4049	2013	NA	2758	NA	2840.33333333333
ENSG00000184557	SOCS3	NA	NA	NA	NA	467	NA	NA	NA	467
ENSG00000184575	XPOT	5351	5645	4539	4294	NA	NA	4014	NA	4768.6
ENSG00000184588	PDE4B	NA	NA	5977	5655	3516	2807	NA	NA	4488.75
ENSG00000184602	SNN	3491	4683	5813	4778	NA	1007	NA	NA	3954.4
ENSG00000184613	NELL2	176	280	218	361	491	461	348	616	368.875
ENSG00000184640	SEPTIN9	4832	3962	3103	4324	2524	2096	3769	NA	3515.71428571429
ENSG00000184672	RALYL	514	800	597	971	740	2248	911	1193	996.75
ENSG00000184708	EIF4ENIF1	NA	NA	5712	5443	NA	NA	NA	NA	5577.5
ENSG00000184743	ATL3	5007	4864	NA	3814	NA	NA	NA	NA	4561.66666666667
ENSG00000184752	NDUFA12	770	1089	652	1460	1599	1262	981	1012	1103.125
ENSG00000184787	UBE2G2	5713	NA	6890	5806	NA	NA	NA	NA	6136.33333333333
ENSG00000184828	ZBTB7C	NA	NA	5562	NA	NA	NA	NA	NA	5562
ENSG00000184831	APOO	2506	3704	4511	5272	3393	NA	4560	NA	3991
ENSG00000184840	TMED9	1924	3395	2592	3416	NA	3369	4251	NA	3157.83333333333
ENSG00000184845	DRD1	NA	NA	NA	NA	NA	39	NA	NA	39
ENSG00000184863	RBM33	NA	NA	6771	NA	NA	NA	NA	NA	6771
ENSG00000184867	ARMCX2	2588	3553	2898	2860	3023	3212	1644	1034	2601.5
ENSG00000184887	BTBD6	2450	2456	1798	2887	3055	2356	2013	2939	2494.25
ENSG00000184897	H1FX	867	1791	1136	1429	1916	1343	906	898	1285.75
ENSG00000184900	SUMO3	1387	1458	859	1059	560	768	794	1318	1025.375
ENSG00000184905	TCEAL2	459	1021	420	1189	441	868	488	1303	773.625
ENSG00000184916	JAG2	2273	2504	3313	2203	NA	NA	2049	1524	2311
ENSG00000184924	PTRHD1	4198	3931	6231	5699	NA	NA	NA	NA	5014.75
ENSG00000184939	ZFP90	NA	NA	5069	5360	NA	NA	NA	3820	4749.66666666667
ENSG00000184983	NDUFA6	2580	3573	2879	4288	2526	NA	2219	3083	3021.14285714286
ENSG00000184986	TMEM121	NA	NA	NA	5193	NA	NA	NA	NA	5193
ENSG00000184990	SIVA1	1014	3643	1307	2269	2735	2649	2158	2365	2267.5
ENSG00000184992	BRI3BP	5168	4226	6007	5735	2777	2582	3796	NA	4327.28571428571
ENSG00000185009	AP3M1	4243	3410	5078	3905	NA	NA	2750	1945	3555.16666666667
ENSG00000185022	MAFF	NA	NA	NA	NA	1501	NA	NA	NA	1501
ENSG00000185024	BRF1	3487	4456	5012	4401	NA	NA	4937	3106	4233.16666666667
ENSG00000185033	SEMA4B	3653	NA	4728	4647	NA	NA	NA	NA	4342.66666666667
ENSG00000185043	CIB1	1726	2821	2067	3329	NA	3262	NA	NA	2641
ENSG00000185046	ANKS1B	3386	1626	4405	1326	818	619	1685	3401	2158.25
ENSG00000185052	SLC24A3	1047	1409	1179	1514	951	1848	1462	1143	1319.125
ENSG00000185070	FLRT2	NA	3700	2854	5222	NA	NA	NA	3757	3883.25
ENSG00000185088	RPS27L	3446	1947	3127	3458	NA	3748	1792	478	2570.85714285714
ENSG00000185090	MANEAL	1588	2494	1562	2318	NA	2386	1599	1251	1885.42857142857
ENSG00000185104	FAF1	5632	NA	6477	NA	NA	3358	NA	NA	5155.66666666667
ENSG00000185115	NSMCE3	2854	2626	3581	2523	NA	NA	2787	949	2553.33333333333
ENSG00000185122	HSF1	3890	4065	3838	3770	NA	3085	4354	3039	3720.14285714286
ENSG00000185129	PURA	5546	NA	NA	NA	2367	NA	3692	NA	3868.33333333333
ENSG00000185149	NPY2R	625	697	463	889	NA	508	1453	NA	772.5
ENSG00000185187	SIGIRR	4481	5163	6502	5617	NA	NA	3025	NA	4957.6
ENSG00000185189	NRBP2	3583	2840	4139	2105	1037	NA	2718	3150	2796
ENSG00000185201	IFITM2	2034	916	2176	1568	440	NA	NA	NA	1426.8
ENSG00000185222	TCEAL9	2097	1814	3662	4056	1413	2744	4756	1667	2776.125
ENSG00000185236	RAB11B	4661	4977	4926	3953	NA	2100	4677	3396	4098.57142857143
ENSG00000185250	PPIL6	2468	NA	NA	NA	NA	NA	NA	NA	2468
ENSG00000185262	UBALD2	NA	NA	NA	5962	2236	NA	NA	NA	4099
ENSG00000185274	GALNT17	NA	1646	2557	1525	NA	NA	1410	2682	1964
ENSG00000185324	CDK10	NA	3173	4570	2890	NA	NA	NA	NA	3544.33333333333
ENSG00000185340	GAS2L1	5503	NA	5952	NA	NA	NA	NA	NA	5727.5
ENSG00000185352	HS6ST3	1677	1506	2082	1543	1408	1033	2361	2364	1746.75
ENSG00000185359	HGS	4287	NA	6180	5300	NA	NA	NA	NA	5255.66666666667
ENSG00000185414	MRPL30	5453	3969	4528	3773	NA	NA	NA	NA	4430.75
ENSG00000185420	SMYD3	4966	5731	5316	3299	NA	3681	2478	NA	4245.16666666667
ENSG00000185432	METTL7A	1530	204	1226	204	2384	1027	2779	723	1259.625
ENSG00000185437	SH3BGR	NA	NA	6524	NA	NA	NA	NA	NA	6524
ENSG00000185442	FAM174B	NA	3695	NA	4160	NA	NA	NA	NA	3927.5
ENSG00000185475	TMEM179B	4856	2834	5589	3789	NA	NA	NA	NA	4267
ENSG00000185513	L3MBTL1	NA	4687	3269	4004	NA	NA	NA	NA	3986.66666666667
ENSG00000185518	SV2B	NA	1275	1617	1033	921	1175	2717	609	1335.28571428571
ENSG00000185519	FAM131C	NA	NA	NA	5535	NA	NA	2786	NA	4160.5
ENSG00000185551	NR2F2	685	195	707	199	392	118	428	61	348.125
ENSG00000185559	DLK1	95	79	102	154	197	73	144	33	109.625
ENSG00000185565	LSAMP	2928	2091	1206	1554	941	533	2072	2460	1723.125
ENSG00000185567	AHNAK2	2990	NA	3190	4404	NA	1410	2601	NA	2919
ENSG00000185608	MRPL40	1979	2754	2310	3255	3627	NA	2051	1425	2485.85714285714
ENSG00000185615	PDIA2	NA	3008	6735	2086	NA	NA	NA	1242	3267.75
ENSG00000185619	PCGF3	NA	4821	5937	4321	NA	NA	NA	NA	5026.33333333333
ENSG00000185624	P4HB	1917	1656	1808	1871	2257	677	1273	1760	1652.375
ENSG00000185627	PSMD13	2731	3016	3929	3804	3197	NA	3015	3364	3293.71428571429
ENSG00000185630	PBX1	2282	1872	1971	2986	1890	1830	2228	NA	2151.28571428571
ENSG00000185633	NDUFA4L2	NA	1891	3724	5151	NA	NA	NA	NA	3588.66666666667
ENSG00000185650	ZFP36L1	560	439	692	852	1438	1400	279	708	796
ENSG00000185651	UBE2L3	2917	4978	2948	3756	3448	1892	3744	2254	3242.125
ENSG00000185658	BRWD1	1341	962	1039	977	806	1932	990	NA	1149.57142857143
ENSG00000185681	MORN5	443	NA	1020	NA	NA	NA	NA	NA	731.5
ENSG00000185716	MOSMO	3523	4715	3727	4444	NA	NA	4498	NA	4181.4
ENSG00000185721	DRG1	3843	5590	3989	5593	NA	NA	3682	NA	4539.4
ENSG00000185722	ANKFY1	5164	5596	3855	4779	NA	NA	4001	NA	4679
ENSG00000185728	YTHDF3	NA	3498	6170	NA	NA	3722	4267	NA	4414.25
ENSG00000185742	C11orf87	NA	NA	NA	2142	NA	711	NA	NA	1426.5
ENSG00000185745	IFIT1	1335	3108	1328	3250	939	1702	962	315	1617.375
ENSG00000185774	KCNIP4	938	1074	1095	1027	1081	2071	2139	807	1279
ENSG00000185787	MORF4L1	976	483	592	667	645	566	836	367	641.5
ENSG00000185800	DMWD	2087	3206	4280	5341	NA	NA	4048	3482	3740.66666666667
ENSG00000185803	SLC52A2	NA	5151	NA	4609	NA	NA	NA	NA	4880
ENSG00000185808	PIGP	4444	2244	4651	3514	NA	NA	3031	657	3090.16666666667
ENSG00000185813	PCYT2	4518	4307	6378	5784	NA	NA	NA	NA	5246.75
ENSG00000185818	NAT8L	1803	4193	869	3598	1048	2511	1613	1153	2098.5
ENSG00000185825	BCAP31	1573	2681	1334	4335	2495	2213	1159	3718	2438.5
ENSG00000185880	TRIM69	5026	4966	3818	5099	NA	NA	3634	2197	4123.33333333333
ENSG00000185883	ATP6V0C	205	323	151	237	237	434	331	416	291.75
ENSG00000185896	LAMP1	4542	1534	4270	1870	2204	3453	2168	3413	2931.75
ENSG00000185904	LINC00839	822	3451	1544	2799	NA	NA	1511	NA	2025.4
ENSG00000185909	KLHDC8B	796	1263	1112	1480	1126	1947	504	305	1066.625
ENSG00000185920	PTCH1	2018	NA	1653	NA	1784	1039	1897	NA	1678.2
ENSG00000185950	IRS2	4370	2122	2842	1441	1181	3750	4271	1686	2707.875
ENSG00000185963	BICD2	NA	5715	6426	NA	NA	NA	NA	NA	6070.5
ENSG00000185985	SLITRK2	4959	NA	4288	5171	NA	NA	NA	NA	4806
ENSG00000186010	NDUFA13	1089	1125	804	1292	1028	616	513	452	864.875
ENSG00000186020	ZNF529	NA	5341	6450	NA	NA	NA	3604	NA	5131.66666666667
ENSG00000186063	AIDA	NA	NA	6370	NA	NA	2926	NA	NA	4648
ENSG00000186106	ANKRD46	3409	1894	3176	1925	2866	2684	2840	NA	2684.85714285714
ENSG00000186111	PIP5K1C	NA	NA	4256	5671	NA	NA	NA	NA	4963.5
ENSG00000186153	WWOX	NA	NA	6591	NA	NA	NA	NA	NA	6591
ENSG00000186166	CCDC84	NA	NA	NA	5291	NA	NA	NA	NA	5291
ENSG00000186184	POLR1D	4047	2627	4103	4450	3351	NA	3195	2177	3421.42857142857
ENSG00000186187	ZNRF1	1358	3790	1810	2288	2003	3857	1870	2199	2396.875
ENSG00000186205	MARC1	1357	1459	1176	994	NA	NA	NA	NA	1246.5
ENSG00000186231	KLHL32	NA	NA	6676	4763	NA	NA	NA	NA	5719.5
ENSG00000186260	MRTFB	640	855	980	1195	635	166	599	391	682.625
ENSG00000186283	TOR3A	4677	4809	3140	4199	NA	NA	NA	NA	4206.25
ENSG00000186288	PABPC1L2A	NA	NA	NA	4960	NA	NA	NA	NA	4960
ENSG00000186297	GABRA5	147	146	302	192	189	91	243	103	176.625
ENSG00000186298	PPP1CC	5200	2955	4146	4721	NA	3651	3962	3680	4045
ENSG00000186310	NAP1L3	193	132	192	119	213	285	163	773	258.75
ENSG00000186318	BACE1	2822	5385	3597	5558	411	NA	1840	NA	3268.83333333333
ENSG00000186340	THBS2	NA	NA	6684	NA	NA	NA	NA	NA	6684
ENSG00000186350	RXRA	4746	NA	5023	4078	NA	NA	NA	NA	4615.66666666667
ENSG00000186352	ANKRD37	NA	NA	4923	NA	NA	NA	NA	NA	4923
ENSG00000186377	CYP4X1	2472	1979	2515	2129	NA	2800	1809	1669	2196.14285714286
ENSG00000186395	KRT10	2167	4582	4152	3523	1953	2408	NA	2609	3056.28571428571
ENSG00000186409	CCDC30	NA	NA	3467	NA	NA	NA	3428	NA	3447.5
ENSG00000186416	NKRF	1929	2983	2626	3189	2983	2849	1597	3415	2696.375
ENSG00000186417	GLDN	NA	NA	NA	NA	190	NA	NA	NA	190
ENSG00000186432	KPNA4	4294	4174	2664	4355	2419	NA	2652	NA	3426.33333333333
ENSG00000186439	TRDN	126	25	110	27	292	NA	1450	468	356.857142857143
ENSG00000186462	NAP1L2	491	792	541	621	559	844	689	1134	708.875
